Oggetto;Effetto;Peso;Descrizione;;
Gemma di sangue;dona 5 sangue;0,5;;;
Gemma di sudore;dona 3 sudore;0,5;;;
Gemma di lacrime;dona 3 lacrime;0,5;;;
Scheggia di sangue;aumenta il lv della gemma di sangue di 1 (+2 valore);0;potenzia la gemma di sangue;;
Scheggia di lacrime;aumenta il lv della gemma di lacrime di 1 (+2 valore);0;potenzia la gemma di lacrime;;
Scheggia di sudore;aumenta il lv della gemma di sudore di 1 (+2 valore);0;potenzia la gemma di sudore;;
Seme di ceneri;permette di acquisire ceneri dai nemici;0;Il seme dal quale la ceneri dell'individuo si sviluppa, non si sa quale sia la sua origine, ma il suo legame con la flamma è evidente;;
Boccetta verde;cura status veleno;0,5;;;
Boccetta viola;cura status tossina ;0,5;;;
Boccetta arancione;cura status acidità ;0,5;;;
Boccetta bianca;cura tutti gli status (tranne lo stun);0,5;;;
Resina cinerea;Trasforma tutto il danno fisico della tua arma in danno da fuoco per questo combat;0,5;;;
Resina fulminea;Trasforma tutto il danno fisico della tua arma in danno da fulmine per questo combat;0,5;;;
Resina oscura;Trasforma tutto il danno fisico della tua arma in danno da oscurità per questo combat;0,5;;;
Jeremjevite;fornisce 100 ceneri;0,5;;;
Granato blu;fornisce 200 ceneri;0,8;;;
Taaffeite;fornisce 400 ceneri;1;;;
Opale nero;fornisce 800 ceneri;1,3;;;
Granato Demantoide;fornisce 1000 ceneri;1,5;;;
Poudretteite;fornisce 2000 ceneri;2;;;
Benitoite;fornisce 4000 ceneri;2,5;;;
Zaffiro;fornisce 8000 ceneri;3;;;
Musgravite;fornisce 10000 ceneri;3,5;;;
Smeraldo;fornisce 15000 ceneri;4;;;
Diamante;fornisce 20000 ceneri;4,5;;;
Lapislatsuli;fornisce 25000 ceneri;5;;;
Flamma cristallizzata;fornisce 50000 ceneri;7;;;
Fumo trick;impedisce al nemico di usare oggetti nei prossimi 3 turni;1;;;
Fumo trama;impedisce al nemico di usare oggetti nei prossimi 7 turni;1;;;
Fumo bastardo;impedisce al nemico di castare  magie nei prossimi 3 turni (no bosses);1;;;
Fumo vanish;fai scomparire l'arma del nemico per 3 turni (no bosses);1,5;;;
Fumo aggirante;fai scomparire lo scudo del nemico per 3 turni (no bosses);1,5;;;
Bagliore accecante;stunna il nemico per questo turno (no bosses);2;;;
Bomba;8 danni da fuoco e botta+dadi;1;;;
Bomba nera;30 danni da fuoco e botta+dadi;1,5;;;
Coltello da lancio;4 danni da affondo+dadi;0,5;;;
Kukri;10 danni da affondo+dadi;0,8;;;
Kukri avvelenato;10 danni da affondo+dadi, causa veleno per 6 turni;1;;;
Escrementi;15 danni da botta+ dadi, Causano status tossina per 3 turni;1;;;
Fumo shish;Causa Tossina, Veleno, Acidità, stanchezza, vanish a tutti i nemici per 6 turni;2,5;;;
Fumo soporifero;Status stanchezza al nemico per 3 turni;0,5;;;
