Abilità;Effetto;Costo mana;Costo stamina;Ceneri;;;;
Critico;Se fai doppio con i dadi il valore è *2;;; 888 ;;;;
Attacco pesante;Attacco con (danno fisico+dadi)*1,5;;consumo stamina*2; 182 ;;;;
Magia caricata;Attacco magico con (danno principale)+dadi*1,5;consumo mana*2;; 190 ;;;;
Parata salda;Parata con (valore scudo+dadi)*1,5;;Costo parata*2; 973 ;;;;
Passo rapido;Schivata con (valore schivata+dadi)*1,5;;Costo schivata*2; 1.513 ;;;;
Contrattacco su schivata;Puoi usare un'abilità offensiva subito dopo una schivata;;; 543 ;;;;
Repost;Se hai stunnato l'avversario nel turno precedente puoi usare un'abilità offensiva con danno totale*1,5;consumo mana*2;consumo stamina*2; 7.569 ;;;;
Contrattacco su parata;Puoi usare un'abilità offensiva subito dopo una parata;;; 520 ;;;;
Uso Gemma;Puoi usare una gemma prima o dopo qualsiasi altra azione nel tuo turno;;; 112 ;;;;
Uso oggetto;Puoi usare un oggetto (non gemme) prima o dopo qualsiasi altra azione nel tuo turno. Vale anche per scambiare, mettere o togliere qualcosa dall'inventario;;; 139 ;;;;
Parry;Dopo una parata, se hai contrattacco su parata, puoi usare un'abilità offensiva con danno totale*1,5 (cumulabile);consumo mana*2;consumo stamina*2; 33.636 ;;;;
Piromante;Le tue magie da fuoco fanno danno da fuoco*1,5; ;; 21.374 ;;;;
Folgomante;Le tue magie da fuoco fanno danno da fulmine*1,5;;; 21.492 ;;;;
Necromante;Le tue magie da oscurità fanno danno da oscurità*1,5;;; 24.274 ;;;;
Illusionista;Le tue magie illusorie fanno danno da illusione o cura*1,5;;; 28.968 ;;;;
Versatilità;Puoi usare un'abilità offensiva sia con la mano sinistra che con la destra nello stesso turno;;; 70.543 ;;;;
Dual;Se hai la stessa arma/magia equipaggiata in entrambe le mani, puoi fare un attacco che somma (i due valori di danno+i dadi lanciati una sola volta)*2 (tutti i tipi di danno) (non cumulabile con versatilità, attacco pesante o magia caricata);consumo mana di entrambi*4;consumo stamina di entrambi*4; 35.608 ;;;;
One hand;Se hai i requisiti richiesti per un'arma a due mani, puoi impugnarla con una mano;;; 32.005 ;;;;
Tagliateste;le tue armi fanno danno da taglio*1,5;;; 20.794 ;;;;
Sfondacorazze;le tue armi fanno danno da affondo*1,5;;; 17.530 ;;;;
Spaccaossa;le tue armi fanno danno da botta*1,5;;; 16.282 ;;;;
Assetto pesante;il valori del tuo scudo sono*1,5;;; 14.376 ;;;;
Assetto leggero;Il valore della tua schivata è*1,5;;; 14.714 ;;;;
Analisi;scopri sangue, lacrime e sudore attuali del nemico;1;1; 98 ;;;;
Analisi superiore;Scopri valori, resistenze e danni base attuali del nemico;2;2; 392 ;;;;
;;;;;;;;
